epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
0,208.5077106889081,2.363955577923646,1488.904665088559,-3.3763726448003224,1465.226167719415,-202.76348830719326,208.33235493393147,5.908878435284873,863.667777743176,-1.7484823870207735,804.4226553457754,-200.6593603071706
1,208.46416167034562,7.011891198226133,819.4725213216293,-1.0515658854012833,749.936035480905,-200.45894720087188,208.61760406511374,7.730893594563701,788.3466395954167,-0.5302949883992868,711.3994787145544,-200.39259298862825
2,208.52501259582698,7.879512964408444,756.41533000587,-0.3128148110274878,677.5011073984998,-200.32077552406233,208.41227137898161,8.16052880600085,730.9277779700905,-0.20072642028058985,649.5938562463831,-200.0781527863303
3,208.43777891294016,8.308882675607604,732.4738514539038,-0.16528982115506474,649.7344211010222,-199.99854605649713,208.39867273921362,8.209384089626528,723.465580220866,-0.1447109632764758,641.5677892614294,-200.06418267999348
4,208.39690898995224,8.475230409021163,720.7706325470554,-0.11773311961255026,635.9424003438746,-199.79635265002145,208.42878740443095,8.752101752192155,714.1189461653073,-0.08430663337647622,626.7701416015625,-199.60960031467997
5,208.42922460891884,8.962723613597708,708.7938187847827,-0.08078714332589422,619.1561516295088,-199.3846707500654,208.4524549617415,9.517710160082073,704.4457621087772,-0.05416730088367573,609.2475106698496,-198.878462516965
6,208.43068706186182,9.500677188810407,701.8990096347953,-0.05630549145624027,606.7334750561004,-198.8578281125361,208.39304250792398,9.317820059955228,699.446813930655,-0.07320992538644486,605.8251966688368,-198.9576708563557
7,208.41587431917927,9.737023381743514,698.7852318009617,-0.051759561618635465,601.296672090571,-198.61525878652174,208.43836840058282,9.867006404520396,699.0258277110084,-0.051372185940793645,600.660710087529,-198.550484452294
8,208.4199606267588,9.920337037434983,694.9849878736956,-0.052262054280030557,595.9863404618933,-198.46783383129838,208.41053793869156,9.960905449631325,692.4282170469855,-0.049845934690219446,592.991827166522,-198.417053015955
9,208.41136425646607,10.094219094945577,692.3452166914285,-0.04888835277862143,591.4242657600565,-198.2703808105503,208.414691769077,10.377270602571977,690.0367548789901,-0.038068164995838406,585.9482028537326,-197.96776840155553
10,208.41555430505167,10.229502700454663,691.6092395429271,-0.04776004128164833,589.3260306500374,-198.1394733744809,208.35250229137256,9.36158436787124,689.9237005522652,-0.07307246580433929,595.5525191695602,-198.84231168729778
11,208.41732392795296,10.358233808679445,690.4963602367783,-0.04396877355382637,587.0665685775432,-198.0303759884754,208.36705174717656,10.009641333518935,691.6177856739866,-0.05056866772042367,591.0094690393519,-198.25565141599262
12,208.40859574107455,10.412281760952395,687.9168768217146,-0.04555103011140021,583.6708555830286,-197.93844258709478,208.39056016496193,10.174279655672116,691.0863663465033,-0.04558929761289781,589.1223411277489,-198.14856834547365
13,208.4007354970745,10.471462481934992,687.9531631973465,-0.04188802522870561,583.415448452564,-197.9050759973676,208.42609610853634,10.919415431948876,692.0551364331601,-0.0266560314205074,583.1071926540799,-197.50464569920786
14,208.40757079170572,10.554356572303476,685.6119699153057,-0.042527300867909304,580.2637441107568,-197.83022091038285,208.38627417434208,10.352421993879924,686.1545748186388,-0.04512998746993458,582.4606499565972,-197.97175170066805
15,208.4166987441609,10.583854905689806,685.9095916254486,-0.040211482569140415,580.2462073792802,-197.8101488369751,208.3772800817328,10.27889768807924,685.3730940294422,-0.04029950005795228,582.186400462963,-198.01831122502688
16,208.41196012186884,10.673719497536576,683.6220936773866,-0.040005895022256516,577.3735095084982,-197.74709580995784,208.3853218310097,10.355588690410935,685.1619807384309,-0.04662887948241902,581.7004588939526,-197.9925407670795
17,208.4140096538758,10.685795013268976,683.6472022882673,-0.03772846495081508,576.6455269671501,-197.67611365681324,208.3904040846466,10.714224548374132,682.755675198754,-0.031684293595489584,575.4263070565682,-197.6257829768326
18,208.42161015617407,10.87512283435952,682.3462834101024,-0.035632215763556636,574.596251142786,-197.61097471367867,208.4000467555869,10.440894515550777,683.7439457506142,-0.0415435715797991,579.2194855866609,-197.90605716761183
19,208.42419148723042,10.859285931042324,680.2439191487609,-0.03277634892819742,571.5551830859895,-197.52254153202492,208.37934541242143,10.527584616660194,679.869943098422,-0.04055773653324203,574.5437554253472,-197.8061689085809
20,208.41295444998596,10.915101583775662,679.0512315303096,-0.029993037419397725,569.6988249433801,-197.44772075387374,208.44702017161293,11.294624249559515,681.6371152890534,-0.024564177919215748,568.3600016276042,-197.09474462754883
21,208.43869755263458,11.01067186810948,678.6704575566763,-0.030625177908353573,568.5536422729492,-197.3963908463534,208.44168110906062,10.828609072029446,679.6955408078594,-0.03978712533646052,571.7062002676505,-197.60295992970322
22,208.4268694026421,10.970219336030112,677.2347605809434,-0.028438248731912922,567.23900409455,-197.39885550527077,208.37579054026207,10.60021653782242,679.9839431037663,-0.03594894336117651,574.0898247612847,-197.75042976265286
23,208.4229227915866,11.009695113426206,676.1273905374508,-0.026892382338779653,565.6743074782352,-197.3507221033262,208.4188832715717,10.939721745482467,679.5981614537128,-0.0299103394636828,570.0163850007234,-197.43079528680903
24,208.42979183982482,11.059628531637374,676.8246106317072,-0.02601592067694474,565.832027354139,-197.30451759139098,208.42086898449023,11.057788937387608,679.6506609155989,-0.029009713759570652,569.2475414134838,-197.3515473205192
25,208.44342992680077,11.137274703179262,675.3377937231436,-0.031176442450522295,563.855091338462,-197.2639832458821,208.38594980081336,10.408172837313861,679.1522781710588,-0.03590289673270878,575.0058819806135,-197.935407285036
26,208.42620099603545,11.155407118664751,674.2762653281429,-0.030539560173603868,562.4982400447765,-197.21785890752537,208.4476732489471,11.49447243877628,677.4308427938886,-0.019606952142549167,562.8938313802083,-196.97436515543654
27,208.42993714249195,11.185577779138795,673.4510496122077,-0.0292921855048644,561.3266234702253,-197.18820234278874,208.3997467073808,10.738780322776773,679.1610458064274,-0.03573025318053523,571.860619212963,-197.63397379485394
28,208.44039642046693,11.232761382271853,673.004651584588,-0.0270078498004445,560.4604881773604,-197.1589722299436,208.44727574907336,11.349929431007032,680.2513493909178,-0.02032780087272645,566.3898993598091,-197.04080294508975
29,208.43472315313832,11.292020295671877,671.886457765176,-0.028242522677333577,559.2518534558884,-197.14302019953226,208.4240733233507,11.015757262808634,677.7321169656467,-0.02846688964358356,567.7886628327547,-197.40126102041788
30,208.441844331592,11.29888199854546,671.0062636692362,-0.025791425749977965,557.8625549965716,-197.10168203857555,208.43818327615247,11.53937502888979,678.1814604827567,-0.02223548808648019,562.7323423032408,-196.87103597011435
31,208.43988095051392,11.42758748438429,670.3751501283151,-0.020459978533058056,556.3477039742977,-197.01667635657913,208.44969109096283,11.50117143192541,676.5049302357161,-0.02544725127703995,561.7609293619792,-196.94984375231198
32,208.45483864277253,11.384461845302292,670.3083827180153,-0.02489773785515838,556.3668841098217,-197.03579104409803,208.46658134618835,11.565098763177998,679.8241868337195,-0.023042283134966902,564.1461353443287,-196.87573391411433
33,208.44770959179976,11.442112866332508,670.2146892353234,-0.02569518909145266,555.5607536802901,-196.95662084720496,208.40584450462688,11.168881582273281,678.8842512297016,-0.028150600078381858,567.3189082392939,-197.22115960550767
34,208.44241208954878,11.462630416394866,667.8940507948073,-0.026611807744972977,553.2641560980614,-196.9528108121291,208.43733018673177,11.418848572546423,677.424660295677,-0.028329229267885104,563.1680035626447,-196.9833352841607
35,208.43971144485764,11.509512331053534,668.2332249277862,-0.023919408494238643,553.1566585784262,-196.90813540142742,208.42926417269075,11.16684919885514,677.1360888186548,-0.028170121534258685,565.1835530598959,-197.20584047528064
36,208.44739869255253,11.494584759297366,667.0183483587322,-0.02476863924893959,551.6041035753616,-196.88120557496651,208.44905101902717,11.743578145764491,676.7240193943042,-0.019353194604029206,559.5572007921007,-196.71301596420284
37,208.45176537533905,11.545241636544167,666.1597342886109,-0.02127924565646745,550.4420196857858,-196.85871466939997,208.442425276541,11.793785343055804,678.7886344893132,-0.01754368884614236,560.9646486635561,-196.6424830051191
38,208.43823237332487,11.627081406877128,665.3618377691331,-0.022708221783467986,549.3236978409138,-196.81171015871948,208.4088198502776,11.181924373060165,677.0353931966152,-0.026666649111218244,565.0664532696759,-197.18525920847264
39,208.43826593059666,11.628403852954325,666.3061548072693,-0.02510131103951315,549.9030323434383,-196.77285237317412,208.46315037698523,11.905103347009387,677.7410168166024,-0.018337869336370816,558.5718098958333,-196.52789181557188
40,208.4565503817934,11.676145981394027,664.8179550908518,-0.020378874659270015,548.0978560752058,-196.76416160556948,208.44962418499347,11.71621791759871,678.06368609309,-0.020263383485404213,560.7526306152344,-196.6982552537224
41,208.4475873465504,11.697222963901106,664.3307476055836,-0.02125871031254747,547.3206248181931,-196.72531635749883,208.45519022293203,10.935252349149364,680.0953064014233,-0.03748928309243729,570.7077944155093,-197.47894974124816
42,208.47434875155017,11.665390546037196,663.276830623589,-0.020422751030615437,546.5371803121363,-196.7799609693743,208.46575447292392,12.015011947666373,678.0791050547842,-0.015185184710668239,557.3634856047454,-196.37900734320937
43,208.4523237224683,11.760333318291107,663.0558531177796,-0.020917934630265828,545.2742307947037,-196.65324355553048,208.4431091351073,11.532487036835612,680.8136215855018,-0.029232097364864134,565.2600165473091,-196.8585165339232
44,208.45094505764075,11.797378188551507,662.669942616853,-0.019500292654254514,544.7611366434301,-196.64056416764413,208.48498518727942,12.205600866062777,683.1763470977658,-0.016831946720758658,561.201303213614,-196.27064885214358
45,208.4586267618681,11.795861262617596,661.5646103795256,-0.021560595700185176,543.2863363712391,-196.60923876533928,208.4349233302498,11.56674400209211,680.0978245086817,-0.02431600444972637,564.0001170970776,-196.80083658463957
46,208.45862112573056,11.879864332425367,660.7937932210926,-0.02052179462815388,542.3025610091838,-196.58897610991164,208.4436202327956,11.743319854397754,681.0864212756279,-0.021438891564905513,563.9789539478443,-196.7114346084523
47,208.46157654391348,11.826668601400682,660.4092037689435,-0.02497833488270768,541.8893695587808,-196.58461478801442,208.40198000125355,11.083914328092689,680.8779569267051,-0.03478087343347865,570.090020525897,-197.2884054877393
48,208.4662154478786,11.899117000126326,658.318816750811,-0.02036539937363589,539.1752632628096,-196.53149469970475,208.45185547392413,11.917971616157851,680.3665304641455,-0.02580357614853677,561.6522976345486,-196.5546286148156
49,208.4562977720501,11.946689526668711,658.9082418596234,-0.0191346923021403,539.1837140347095,-196.46471029725643,208.47318519006936,12.275677845541257,683.4106520873582,-0.020016245013946003,560.7365697790075,-196.1857607142204
50,208.46621158561067,11.97269110984083,657.1075681454948,-0.021137629338977216,537.3005825610871,-196.46437539783093,208.43900179115315,11.621671582016482,682.010721413629,-0.022988641463963424,565.2965105975115,-196.74459206807742
51,208.46658766187008,12.005828565447212,656.0779077037922,-0.02174324154999793,535.9225423285302,-196.4293078827939,208.47263228116924,11.987481136689864,681.5491105820292,-0.02289047633987919,561.818374520761,-196.47666819870253
52,208.46802665657498,12.0928293693807,656.1869650984464,-0.01834637642907283,535.4035709462268,-196.3713408649237,208.4455209541355,11.664222943087944,682.41080841339,-0.025921540303913786,566.2996170609085,-196.80848027858343
53,208.45042509710177,12.125082385152089,654.0861420633181,-0.022275722809205895,532.9981489790247,-196.3193500658632,208.45162184267696,11.614194676473652,683.098571655002,-0.02736966198037405,567.1648197880497,-196.83087699400133
54,208.4943459829083,12.13006185562204,654.0227106506794,-0.022333957977069007,532.6372591383914,-196.3334668737026,208.48484167287492,12.412103841209847,688.2364039479482,-0.01816723567562953,564.2276771827981,-196.06580176068408
55,208.47144834870628,12.236393115576027,653.4556346195471,-0.022198109231343466,531.268562154567,-196.23054299297686,208.4721338354619,11.71954727880428,684.6637741087735,-0.022639374293963815,567.3219193070023,-196.71530898099073
56,208.4807933179982,12.228656211043686,651.5043792303779,-0.01820322415102631,529.3400348095183,-196.2461556517613,208.5067368043775,12.703013911840191,690.5346652758592,-0.015889749386442168,563.5562368887443,-195.79300421627963
57,208.4914419395164,12.280928360427547,651.8162273055271,-0.021882703059479047,528.7837689988156,-196.16631340578573,208.45305316515987,12.042344127987167,686.9792216250953,-0.02240371489397193,566.8318341290509,-196.41591070066153
58,208.49462254470393,12.297636153797068,650.6512760509593,-0.021356451528062727,527.4692787008082,-196.15506635816084,208.483100133799,12.252768959700658,685.9425423535819,-0.025888017222729844,563.195499222367,-196.18250780345477
59,208.49498872937218,12.354320823571001,649.255051759225,-0.020162128893958665,525.8954604128573,-196.13886746584134,208.49117507968066,12.585968243752614,690.0838029051727,-0.018090929767621215,564.2999798810041,-195.8947018474961
60,208.48432895280328,12.443491199531865,648.4699974068226,-0.019133331675425646,524.0320910190014,-196.02140498234576,208.483833479521,12.377857542641358,689.0294887622657,-0.02080640650864985,565.3937934027778,-196.09945753706353
61,208.49728006366774,12.439011881028486,647.2602849306978,-0.019268052756883872,522.7956177731778,-196.03154529515888,208.4703512911225,12.14584219507269,688.7064555165647,-0.02401020676753345,567.5144689489294,-196.3271424275915
62,208.49963606203417,12.413974309142278,645.8925147905135,-0.01912588179784935,521.0647769684488,-195.99773639802976,208.4898457280673,12.432205978178725,689.0382856294631,-0.01942752630297254,564.8491432472512,-196.05150396354304
63,208.501711498297,12.5527384175363,644.3757212842531,-0.020797323228168137,519.0862782255132,-195.95196986919484,208.44998172294973,12.014841110099658,688.890769137433,-0.024327168387802793,568.521065266927,-196.38868416751123
64,208.51161301711707,12.558176439076934,644.7205932360064,-0.018001108064567315,518.8490801872091,-195.90646060417274,208.46629345708914,12.223000943432215,690.1606147094814,-0.01967067118889364,567.6739759657119,-196.19795891152333
65,208.50588641868407,12.60341920680571,644.0432837909393,-0.015651601175085458,517.9631923919028,-195.8822256776054,208.44597596114704,12.296932460952851,690.5358741481189,-0.021983736086988302,567.652678765191,-196.13567268676724
66,208.5081513547241,12.625374566626238,642.0842472878629,-0.017100916796735522,515.6735732707572,-195.84998303621686,208.49025155070288,12.55920021507411,694.0482576655654,-0.017641498440457055,568.404729546441,-195.90825724035003
67,208.51647946251992,12.68550951251295,641.955299850523,-0.01921730667008388,514.9049708589595,-195.79222925669362,208.4999842448498,12.640057665886857,693.4919540882576,-0.01958994299400747,566.9963098596644,-195.8308298789965
68,208.5008112015651,12.74856697555431,639.7120096930705,-0.017787485769956823,512.3335413831345,-195.7451768848014,208.52101666448488,12.860944943684387,695.0589468342775,-0.018220364766749205,567.1509792751737,-195.7119995438076
69,208.5202095759147,12.818635823075615,638.8559066834563,-0.016242649930012308,510.94090985237284,-195.71246724287622,208.4979297398811,12.88978589817442,696.5397945903944,-0.018199322673743717,567.6332867657696,-195.58907963474482
70,208.5286063825741,12.821085699911986,638.2020894567314,-0.016664740736066688,509.91447887014834,-195.68318058317976,208.47712582742784,12.134953376931342,694.6401522373238,-0.026959030578814373,573.9783402054398,-196.38398559366058
71,208.52285318356726,12.856217355684741,636.2946009569175,-0.019454037575734728,507.51182069169715,-195.6251211194696,208.49326891602357,12.873718026219928,695.8207429651962,-0.013975827673438855,567.0574354383681,-195.60296233566714
72,208.51640137126913,12.889988570365665,636.5193980211882,-0.01520404407506403,507.4913787841797,-195.59839540349304,208.52809510964025,13.18348706142437,699.8999945249647,-0.014063478444634457,568.1545893916377,-195.3394911178632
73,208.52063829414982,12.944001583721366,634.559175366638,-0.019037479535205577,505.2238821476064,-195.5680714927112,208.51816558188904,12.99225301875163,700.6756347983161,-0.01866979914760624,570.5916693793403,-195.4910992408438
74,208.5434728895023,12.98994992243053,633.2605146490313,-0.017094686045693138,502.9970193416514,-195.50002867271854,208.53986564041213,13.171418679288095,699.6144695624919,-0.016219096126146897,567.9909713179977,-195.3612967198366
75,208.52972986555253,13.014524180646102,634.0954417589691,-0.01891369237280835,503.82561005937293,-195.48383300322016,208.56819154422027,13.782353406383463,706.9874077660852,-0.011538860641849981,569.1620600947628,-194.77411791644616
76,208.51802211759838,13.060268745345008,631.8166947894998,-0.017432919761423842,501.1406995083423,-195.43298966972122,208.486577539246,12.639780092873366,699.6987506541728,-0.022805612250913668,573.1647289134838,-195.81036975292616
77,208.53902244613505,13.114294944847732,630.8953456972727,-0.018102941603331077,499.729978683147,-195.40438280311915,208.5199556163167,12.963090218322627,704.0003748732528,-0.0162638542888022,574.7066569010417,-195.5743199648068
78,208.53480693025864,13.070085212945528,629.664144100784,-0.015264679074778596,498.5291290283203,-195.4060407439372,208.5403111016024,13.222860644359132,704.167783054082,-0.018190048964643983,571.9321293583623,-195.29855568306584
79,208.5403454039303,13.180979738763613,628.9869102481819,-0.016907188629372388,497.2858383503366,-195.35333102551658,208.60760350274288,14.007584690927816,708.6879521200942,-0.01306863110796618,569.0323237666378,-194.62897203628916
80,208.54854895194745,13.242872530666537,627.9998541911048,-0.016632857903206465,496.0642784605635,-195.33835852099003,208.5409301513981,13.27981945106601,703.907858419579,-0.0146812982685218,570.4818187572338,-195.18364488689483
81,208.55002283378008,13.262207466870912,627.4468760018221,-0.015005607838138176,494.8765977900079,-195.27798940476058,208.4936671856055,12.618373511530253,703.4725353616085,-0.02061446955355054,577.6528953269676,-195.89108871258802
82,208.55120552186474,13.327612964403803,626.9118139967537,-0.018499446095831113,494.0986500192196,-195.25138967801539,208.55571215135956,13.637112701208178,708.4040519704613,-0.013187481006424185,572.0410563151041,-194.9062251048174
83,208.5502588059685,13.37264939216829,625.47912453223,-0.013595634441566312,492.0021036026326,-195.1889610785673,208.56105009957372,13.577043267642125,707.9342182157305,-0.013145217981390915,571.9192355685764,-194.94640661687697
84,208.55597441228372,13.345388325937702,624.8073895714467,-0.01788732045550423,491.3834803155128,-195.19569616623477,208.54047718368759,13.36350194569035,706.668291708589,-0.014384600346638098,572.9307861328125,-195.15234202576326
85,208.55213760413108,13.444945946384024,625.3923981712466,-0.01712523186686581,491.0052107141373,-195.09629362655326,208.54176681763724,13.495841285416002,710.7346306209929,-0.01790342333541765,576.3504001193577,-195.08544034413856
86,208.55439801362638,13.48122904874373,623.5267261464597,-0.014775326417143688,489.2552720739486,-195.11247727995817,208.57519647131832,13.80769034420544,711.90480343588,-0.012027298362099967,574.1298678927951,-194.78567561864784
87,208.55766574345034,13.465556984272885,622.6430569074299,-0.01549995785778884,488.1476002145321,-195.09262011630264,208.5335810365099,13.252919834568463,709.8458912382262,-0.01595263654894056,577.4034925672743,-195.27338853286577
88,208.5571055156809,13.460791489758929,622.4373392502728,-0.018743277749110047,487.78310264425073,-195.07293857732964,208.57179374933625,13.666686046595256,714.0994810548091,-0.013227961221627692,577.4679958767362,-194.8954172703073
89,208.56868736130224,13.535246650732871,621.4215647915499,-0.012913891088921393,486.3459683682056,-195.04821382787893,208.57504624489624,13.642158257821213,709.8138151617841,-0.014686721524761364,573.3279812282987,-194.911776130023
90,208.55534226032006,13.568527544830255,618.5016170164297,-0.012327977034214815,482.93499236411236,-194.98635181805417,208.52354961578436,13.063346774325097,709.6800556724888,-0.016418549034331886,579.2105513961227,-195.46018063911353
91,208.55994984020245,13.5574338577833,619.3670284372195,-0.013705815656271061,483.5169666371447,-194.96123784453854,208.56541931792543,13.738817853007985,719.4798696345908,-0.013549038712342963,581.9711367006655,-194.80099698582055
92,208.56465570838938,13.597167570818959,618.1434115515771,-0.01382499031486787,481.89507115140873,-194.92599667805763,208.53696208638831,13.198510441972589,709.5994793581689,-0.01630218684951281,577.7206954390914,-195.33278150763113
93,208.57189227162746,13.640457925934141,617.5432272784527,-0.016278814816098944,481.1244200036881,-194.91373272933478,208.53135747350396,13.090596852158143,709.0806662950271,-0.017093028448607626,578.0971435546875,-195.41591217102152
94,208.57934867154165,13.691423037112319,616.2200553046804,-0.013195554646947218,479.4009073135701,-194.88423831778366,208.56522325253874,13.535267887674589,715.1957688071017,-0.014399073887081294,579.2863602249711,-194.9598833204386
95,208.5729067983175,13.706969556780496,615.4966348793054,-0.012855572446392492,478.15907628485496,-194.82629536642588,208.549404686234,13.530853869207409,714.7039474669785,-0.01700095251913121,579.3131641529225,-194.9933254023093
96,208.57051451926245,13.756601590490819,614.5382128348053,-0.015788457766252775,477.0175618922457,-194.80266096724017,208.61856467723447,14.408482253001557,719.0820955592806,-0.008177433620297308,574.8179104275174,-194.18396873043778
97,208.57784881834522,13.808415469138394,615.0083447156599,-0.014549448346990507,476.7004324730406,-194.73250814573615,208.53411243326022,13.22475055081142,711.9994108973735,-0.018437490677001574,579.1412000868056,-195.2298538615264
98,208.59337707785102,13.842907428938332,614.1046628466054,-0.012054353161589532,475.71855991444687,-194.74271243147356,208.5819569290403,13.760084720895454,717.94892461888,-0.014989268174327138,579.977827058015,-194.7698579047796
99,208.5733112027105,13.828774218078514,612.897869789671,-0.015248424560995523,474.51850079475565,-194.72012587865783,208.54274907524666,13.467998111139584,715.80285500999,-0.017540470519236774,581.0740754304109,-195.05233064676935
